main_category,subcategory,title,author,url
Arts & Culture,Architecture,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/ebooks/20239
Arts & Culture,Architecture,The Stately Homes of England,Llewellynn Frederick William Jewitt and S. C. Hall,https://www.gutenberg.org/ebooks/51173
Arts & Culture,Architecture,Highways and Byways in Cambridge and Ely,John William Edward Conybeare,https://www.gutenberg.org/ebooks/38735
Arts & Culture,Architecture,Ely Cathedral,Anonymous,https://www.gutenberg.org/ebooks/20924
Arts & Culture,Architecture,"The Antiquarian Magazine & Bibliographer; Vol. 4, July-Dec 1884",Various,https://www.gutenberg.org/ebooks/52641
Arts & Culture,Architecture,"A guide book of art, architecture, and historic interests in Pennsylvania",,https://www.gutenberg.org/ebooks/66410
Arts & Culture,Architecture,"Encyclopaedia Britannica, 11th Edition, ""Map"" to ""Mars""",Various,https://www.gutenberg.org/ebooks/42638
Arts & Culture,Architecture,"The Stones of Venice, Volume 2 (of 3),",John Ruskin,https://www.gutenberg.org/ebooks/30755
Arts & Culture,Architecture,The Haciendas of Mexico: An Artist's Record,Paul Alexander Bartlett,https://www.gutenberg.org/ebooks/48053
Arts & Culture,Architecture,"The Churches of Paris, from Clovis to Charles X",Sophia Beale,https://www.gutenberg.org/ebooks/39989
Arts & Culture,Architecture,Architecture : nineteenth and twentieth centuries,Henry-Russell Hitchcock,https://www.gutenberg.org/ebooks/70079
Arts & Culture,Architecture,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/ebooks/35898
Arts & Culture,Architecture,"The Attic theatre : a description of the stage and theatre of the Athenians, and of the dramatic performances at Athens",A. E. Haigh,https://www.gutenberg.org/ebooks/76555
Arts & Culture,Architecture,Garden Cities of To-Morrow,Sir Ebenezer Howard,https://www.gutenberg.org/ebooks/46134
Arts & Culture,Architecture,"The Stones of Venice, Volume 1 (of 3)",John Ruskin,https://www.gutenberg.org/ebooks/30754
Arts & Culture,Architecture,Castles and Chateaux of Old Navarre and the Basque Provinces,M. F. Mansfield,https://www.gutenberg.org/ebooks/43609
Arts & Culture,Architecture,The Story of Rouen,Theodore Andrea Cook,https://www.gutenberg.org/ebooks/24519
Arts & Culture,Architecture,Plan of Chicago,"Daniel Hudson Burnham, Edward H. Bennett, and Commercial Club of Chicago",https://www.gutenberg.org/ebooks/76669
Arts & Culture,Architecture,Royal Palaces and Parks of France,M. F. Mansfield,https://www.gutenberg.org/ebooks/25842
Literature,German Literature,Metamorphosis,Franz Kafka,https://www.gutenberg.org/ebooks/5200
Literature,German Literature,Der Struwwelpeter (German),Heinrich Hoffmann,https://www.gutenberg.org/ebooks/24571
Literature,German Literature,Grimms' Fairy Tales,Jacob Grimm and Wilhelm Grimm,https://www.gutenberg.org/ebooks/2591
Literature,German Literature,The Sorrows of Young Werther,Johann Wolfgang von Goethe,https://www.gutenberg.org/ebooks/2527
Literature,German Literature,Thus Spake Zarathustra: A Book for All and None,Friedrich Wilhelm Nietzsche,https://www.gutenberg.org/ebooks/1998
Literature,German Literature,Faust [part 1]. Translated Into English in the Original Metres,Johann Wolfgang von Goethe,https://www.gutenberg.org/ebooks/14591
Literature,German Literature,Venus in Furs,Ritter von Leopold Sacher-Masoch,https://www.gutenberg.org/ebooks/6852
Literature,German Literature,Siddhartha,Hermann Hesse,https://www.gutenberg.org/ebooks/2500
Literature,German Literature,The Trial,Franz Kafka,https://www.gutenberg.org/ebooks/7849
Literature,German Literature,Die Verwandlung (German),Franz Kafka,https://www.gutenberg.org/ebooks/22367
Literature,German Literature,Max und Moritz: Eine Bubengeschichte in sieben Streichen (German),Wilhelm Busch,https://www.gutenberg.org/ebooks/17161
Literature,German Literature,Struwwelpeter: Merry Stories and Funny Pictures,Heinrich Hoffmann,https://www.gutenberg.org/ebooks/12116
Literature,German Literature,Death in Venice,Thomas Mann,https://www.gutenberg.org/ebooks/66073
Literature,German Literature,Geschlecht und Charakter: Eine prinzipielle Untersuchung (German),Otto Weininger,https://www.gutenberg.org/ebooks/51221
Literature,German Literature,Der Skorpion. Band 1 (German),Anna Elisabet Weirauch,https://www.gutenberg.org/ebooks/75397
Literature,German Literature,Also sprach Zarathustra: Ein Buch für Alle und Keinen (German),Friedrich Wilhelm Nietzsche,https://www.gutenberg.org/ebooks/7205
Literature,German Literature,Geflügelte Worte: Der Citatenschatz des deutschen Volkes (German),Georg Büchmann and Walter Robert-tornow,https://www.gutenberg.org/ebooks/43759
Literature,German Literature,Aphorismen zur Lebensweisheit (German),Arthur Schopenhauer,https://www.gutenberg.org/ebooks/47406
Literature,German Literature,The Nibelungenlied,,https://www.gutenberg.org/ebooks/7321
Literature,German Literature,The poems of Heine; Complete,Heinrich Heine,https://www.gutenberg.org/ebooks/52882
Literature,"Crime, Thrillers & Mystery",Crime and Punishment,Fyodor Dostoyevsky,https://www.gutenberg.org/ebooks/2554
Literature,"Crime, Thrillers & Mystery",Dracula,Bram Stoker,https://www.gutenberg.org/ebooks/345
Literature,"Crime, Thrillers & Mystery",The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,https://www.gutenberg.org/ebooks/43
Literature,"Crime, Thrillers & Mystery",The murder of Roger Ackroyd,Agatha Christie,https://www.gutenberg.org/ebooks/69087
Literature,"Crime, Thrillers & Mystery",The Adventures of Sherlock Holmes,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/1661
Literature,"Crime, Thrillers & Mystery",The Return of Sherlock Holmes,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/108
Literature,"Crime, Thrillers & Mystery",The Sign of the Four,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/2097
Literature,"Crime, Thrillers & Mystery",The Turn of the Screw,Henry James,https://www.gutenberg.org/ebooks/209
Literature,"Crime, Thrillers & Mystery",The Man Who Was Thursday: A Nightmare,G. K. Chesterton,https://www.gutenberg.org/ebooks/1695
Literature,"Crime, Thrillers & Mystery",Space Station 1,Frank Belknap Long,https://www.gutenberg.org/ebooks/50290
Literature,"Crime, Thrillers & Mystery","The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar",Maurice Leblanc,https://www.gutenberg.org/ebooks/6133
Literature,"Crime, Thrillers & Mystery",The House on the Borderland,William Hope Hodgson,https://www.gutenberg.org/ebooks/10002
Literature,"Crime, Thrillers & Mystery",The Phantom of the Opera,Gaston Leroux,https://www.gutenberg.org/ebooks/175
Literature,"Crime, Thrillers & Mystery",The Mysterious Affair at Styles,Agatha Christie,https://www.gutenberg.org/ebooks/863
Literature,"Crime, Thrillers & Mystery",The Memoirs of Sherlock Holmes,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/834
Literature,"Crime, Thrillers & Mystery",The King in Yellow,Robert W. Chambers,https://www.gutenberg.org/ebooks/8492
Literature,"Crime, Thrillers & Mystery",A Study in Scarlet,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/244
Literature,"Crime, Thrillers & Mystery",The Works of Edgar Allan Poe — Volume 2,Edgar Allan Poe,https://www.gutenberg.org/ebooks/2148
Literature,"Crime, Thrillers & Mystery",The Hound of the Baskervilles,Arthur Conan Doyle,https://www.gutenberg.org/ebooks/2852
Literature,"Crime, Thrillers & Mystery",The Green Mummy,Fergus Hume,https://www.gutenberg.org/ebooks/2868
Social Sciences & Society,Old Age & the Elderly,Treatises on Friendship and Old Age,Marcus Tullius Cicero,https://www.gutenberg.org/ebooks/2808
Social Sciences & Society,Old Age & the Elderly,"Senescence, the Last Half of Life",G. Stanley Hall,https://www.gutenberg.org/ebooks/66534
Social Sciences & Society,Old Age & the Elderly,Cato Maior de Senectute with Introduction and Notes (Latin),Marcus Tullius Cicero,https://www.gutenberg.org/ebooks/14945
Social Sciences & Society,Old Age & the Elderly,分甘余話 (Chinese),Shizhen Wang,https://www.gutenberg.org/ebooks/26746
Social Sciences & Society,Old Age & the Elderly,The Prolongation of Life: Optimistic Studies,Elie Metchnikoff,https://www.gutenberg.org/ebooks/51521
Social Sciences & Society,Old Age & the Elderly,Sheila of Big Wreck Cove: A Story of Cape Cod,James A. Cooper,https://www.gutenberg.org/ebooks/14563
Social Sciences & Society,Old Age & the Elderly,Looking toward sunset,,https://www.gutenberg.org/ebooks/69503
Social Sciences & Society,Old Age & the Elderly,"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Volume 30: Old Age and Death",Giacomo Casanova,https://www.gutenberg.org/ebooks/2980
Social Sciences & Society,Old Age & the Elderly,The Seven Ages of Man,Ralph Bergengren,https://www.gutenberg.org/ebooks/42110
Social Sciences & Society,Old Age & the Elderly,Some Medical Aspects of Old Age,Sir Humphry Davy Rolleston,https://www.gutenberg.org/ebooks/57215
Social Sciences & Society,Old Age & the Elderly,Great Jehoshaphat and Gully Dirt!,Jewell Ellen Smith,https://www.gutenberg.org/ebooks/2357
Social Sciences & Society,Old Age & the Elderly,Madame Claire,Susan Ertz,https://www.gutenberg.org/ebooks/63448
Social Sciences & Society,Old Age & the Elderly,The Splendid Fairing,Constance Holme,https://www.gutenberg.org/ebooks/40545
Social Sciences & Society,Old Age & the Elderly,Discourses on a Sober and Temperate Life,Luigi Cornaro,https://www.gutenberg.org/ebooks/30660
Social Sciences & Society,Old Age & the Elderly,"The old man's guide to health and longer life : With rules for diet, exercise, and physic; for preserving a good constitution, and preventing disorders in a bad one",John Hill,https://www.gutenberg.org/ebooks/70024
Social Sciences & Society,Old Age & the Elderly,The Romance of an Old Fool,Roswell Martin Field,https://www.gutenberg.org/ebooks/20661
Social Sciences & Society,Old Age & the Elderly,Old Age Deferred,Arnold Lorand,https://www.gutenberg.org/ebooks/64237
Social Sciences & Society,Old Age & the Elderly,La chanson des vieux époux (French),Pierre Loti,https://www.gutenberg.org/ebooks/51313
Social Sciences & Society,Old Age & the Elderly,The long road of woman's memory,Jane Addams,https://www.gutenberg.org/ebooks/69234
Social Sciences & Society,Old Age & the Elderly,The Lettsomian Lectures on Diseases and Disorders of the Heart and Arteries in Middle and Advanced Life [1900-1901],J. Mitchell Bruce,https://www.gutenberg.org/ebooks/43780
History,History - Religious,"Woman, Church & State",Matilda Joslyn Gage,https://www.gutenberg.org/ebooks/45580
History,History - Religious,"The God-Idea of the Ancients; Or, Sex in Religion",Eliza Burt Gamble,https://www.gutenberg.org/ebooks/639
History,History - Religious,Doctrina Christiana (Spanish) (Tagalog),,https://www.gutenberg.org/ebooks/16119
History,History - Religious,Bede's Ecclesiastical History of England,Saint the Venerable Bede,https://www.gutenberg.org/ebooks/38326
History,History - Religious,Some Jewish Witnesses For Christ,Aaron Bernstein,https://www.gutenberg.org/ebooks/37734
History,History - Religious,The Underground Railroad from Slavery to Freedom: A comprehensive history,Wilbur Henry Siebert,https://www.gutenberg.org/ebooks/49038
History,History - Religious,"The Philippine Islands, 1493-1898 — Volume 07 of 55",,https://www.gutenberg.org/ebooks/13701
History,History - Religious,The New World of Islam,Lothrop Stoddard,https://www.gutenberg.org/ebooks/24107
History,History - Religious,Crimes of Preachers in the United States and Canada,M. E. Billings,https://www.gutenberg.org/ebooks/57764
History,History - Religious,An Essay on the Development of Christian Doctrine,John Henry Newman,https://www.gutenberg.org/ebooks/35110
History,History - Religious,A History of the Inquisition of Spain; vol. 2,Henry Charles Lea,https://www.gutenberg.org/ebooks/43990
History,History - Religious,"Ang Liham ni Dr. Jose Rizal sa mga Kadalagahan sa Malolos, Bulakan (Tagalog)",José Rizal,https://www.gutenberg.org/ebooks/17116
History,History - Religious,"Observations upon the Prophecies of Daniel, and the Apocalypse of St. John",Isaac Newton,https://www.gutenberg.org/ebooks/16878
History,History - Religious,Fox's Book of Martyrs,John Foxe,https://www.gutenberg.org/ebooks/22400
History,History - Religious,The History of the Inquisition of Spain from the Time of its Establishment to the Reign of Ferdinand VII.,Juan Antonio Llorente,https://www.gutenberg.org/ebooks/38354
History,History - Religious,The inquisition in the Spanish dependencies,Henry Charles Lea,https://www.gutenberg.org/ebooks/68744
History,History - Religious,A History of the Inquisition of Spain; vol. 4,Henry Charles Lea,https://www.gutenberg.org/ebooks/44209
History,History - Religious,The Friars in the Philippines,Ambrose Coleman,https://www.gutenberg.org/ebooks/36438
History,History - Religious,The Apostolic Tradition of Hippolytus,Antipope Hippolytus,https://www.gutenberg.org/ebooks/61614
History,History - Religious,Parish Priests and Their People in the Middle Ages in England,Edward Lewes Cutts,https://www.gutenberg.org/ebooks/42180
Literature,British Literature,A Room with a View,E. M. Forster,https://www.gutenberg.org/ebooks/2641
Literature,British Literature,"Frankenstein; Or, The Modern Prometheus",Mary Wollstonecraft Shelley,https://www.gutenberg.org/ebooks/84
Literature,British Literature,Romeo and Juliet,William Shakespeare,https://www.gutenberg.org/ebooks/1513
Literature,British Literature,The Complete Works of William Shakespeare,William Shakespeare,https://www.gutenberg.org/ebooks/100
Literature,British Literature,The Enchanted April,Elizabeth Von Arnim,https://www.gutenberg.org/ebooks/16389
Literature,British Literature,Cranford,Elizabeth Cleghorn Gaskell,https://www.gutenberg.org/ebooks/394
Literature,British Literature,Middlemarch,George Eliot,https://www.gutenberg.org/ebooks/145
Literature,British Literature,"History of Tom Jones, a Foundling",Henry Fielding,https://www.gutenberg.org/ebooks/6593
Literature,British Literature,Pride and Prejudice,Jane Austen,https://www.gutenberg.org/ebooks/1342
Literature,British Literature,Alice's Adventures in Wonderland,Lewis Carroll,https://www.gutenberg.org/ebooks/11
Literature,British Literature,Emma,Jane Austen,https://www.gutenberg.org/ebooks/158
Literature,British Literature,The Adventures of Ferdinand Count Fathom — Complete,T. Smollett,https://www.gutenberg.org/ebooks/6761
Literature,British Literature,"Right Ho, Jeeves",P. G. Wodehouse,https://www.gutenberg.org/ebooks/10554
Literature,British Literature,The Adventures of Roderick Random,T. Smollett,https://www.gutenberg.org/ebooks/4085
Literature,British Literature,Gulliver's Travels into Several Remote Regions of the World,Jonathan Swift,https://www.gutenberg.org/ebooks/17157
Literature,British Literature,The Picture of Dorian Gray,Oscar Wilde,https://www.gutenberg.org/ebooks/174
Literature,British Literature,The Pickwick Papers,Charles Dickens,https://www.gutenberg.org/ebooks/580
Literature,British Literature,The Wind in the Willows,Kenneth Grahame,https://www.gutenberg.org/ebooks/289
Literature,British Literature,The Lady of the Lake,Walter Scott,https://www.gutenberg.org/ebooks/3011
Literature,British Literature,Three men in a boat (to say nothing of the dog),Jerome K. Jerome,https://www.gutenberg.org/ebooks/308
Education & Reference,Reports & Conference Proceedings,"Forty-Eighth Annual Report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution, 1930-1931, Government Printing Office, Washington, 1933.",,https://www.gutenberg.org/ebooks/50503
Education & Reference,Reports & Conference Proceedings,"Scientific American, Volume XXIV., No. 12, March 18, 1871",Various,https://www.gutenberg.org/ebooks/19180
Education & Reference,Reports & Conference Proceedings,"The journal of the American-Irish Historical Society, Vol. IX, 1910",Various,https://www.gutenberg.org/ebooks/74979
Education & Reference,Reports & Conference Proceedings,"The American Missionary — Volume 49, No. 03, March, 1895",Various,https://www.gutenberg.org/ebooks/15887
Education & Reference,Reports & Conference Proceedings,Report of the President's Commission on the Assassination of President John F. Kennedy,United States. Warren Commission,https://www.gutenberg.org/ebooks/58031
Education & Reference,Reports & Conference Proceedings,"The Journal of Negro History, Volume 5, 1920",Various,https://www.gutenberg.org/ebooks/23200
Education & Reference,Reports & Conference Proceedings,"The American Missionary — Volume 42, No. 03, March, 1888",Various,https://www.gutenberg.org/ebooks/11764
Education & Reference,Reports & Conference Proceedings,Mason's Norwich General and Commercial Directory & Handbook,R. Hindry Mason,https://www.gutenberg.org/ebooks/62401
Education & Reference,Reports & Conference Proceedings,Northern Nut Growers Association Report of the Proceedings at the 44th Annual Meeting,,https://www.gutenberg.org/ebooks/25703
Education & Reference,Reports & Conference Proceedings,"The journal of the American-Irish Historical Society, Vol. VI, 1906",Various,https://www.gutenberg.org/ebooks/63039
Education & Reference,Reports & Conference Proceedings,"The American Missionary — Volume 32, No. 02, February, 1878",Various,https://www.gutenberg.org/ebooks/53065
Education & Reference,Reports & Conference Proceedings,The Project Gutenberg FAQ 2002,Jim Tinsley,https://www.gutenberg.org/ebooks/9109
Education & Reference,Reports & Conference Proceedings,Forty-Five Years of Digitizing Ebooks: Project Gutenberg's Practices,Gregory B. Newby,https://www.gutenberg.org/ebooks/60600
Education & Reference,Reports & Conference Proceedings,"Anzeiger des Germanischen Nationalmuseums, Jahrgang 1901 (German)",Various,https://www.gutenberg.org/ebooks/51260
Education & Reference,Reports & Conference Proceedings,"The journal of the American-Irish Historical Society, Vol. IV, 1904",Various,https://www.gutenberg.org/ebooks/61687
Education & Reference,Reports & Conference Proceedings,Northern Nut Growers Report of the Proceedings at the Twenty-First Annual Meeting,,https://www.gutenberg.org/ebooks/20032
Education & Reference,Reports & Conference Proceedings,"The American Missionary — Volume 43, No. 05, May, 1889",Various,https://www.gutenberg.org/ebooks/16118
Education & Reference,Reports & Conference Proceedings,"The journal of the American-Irish Historical Society, Vol. V, 1905",Various,https://www.gutenberg.org/ebooks/61037
Education & Reference,Reports & Conference Proceedings,Northern Nut Growers Association Report of the Proceedings at the Thirty-Eighth Annual Meeting,,https://www.gutenberg.org/ebooks/22721
Education & Reference,Reports & Conference Proceedings,"The American Missionary — Volume 50, No. 09, September, 1896",Various,https://www.gutenberg.org/ebooks/25906
Social Sciences & Society,Psychiatry/Psychology,The Evolution of Love,Emil Lucka,https://www.gutenberg.org/ebooks/17699
Social Sciences & Society,Psychiatry/Psychology,The Sound of Silence,Barbara Constant,https://www.gutenberg.org/ebooks/30283
Social Sciences & Society,Psychiatry/Psychology,"Studies in the Psychology of Sex, Volume 1",Havelock Ellis,https://www.gutenberg.org/ebooks/13610
Social Sciences & Society,Psychiatry/Psychology,"Studies in the Psychology of Sex, Volume 2",Havelock Ellis,https://www.gutenberg.org/ebooks/13611
Social Sciences & Society,Psychiatry/Psychology,Sex: Avoided subjects Discussed in Plain English,Henry Stanton,https://www.gutenberg.org/ebooks/23680
Social Sciences & Society,Psychiatry/Psychology,"Studies in the Psychology of Sex, Volume 3",Havelock Ellis,https://www.gutenberg.org/ebooks/13612
Social Sciences & Society,Psychiatry/Psychology,Drei Abhandlungen zur Sexualtheorie (German),Sigmund Freud,https://www.gutenberg.org/ebooks/39938
Social Sciences & Society,Psychiatry/Psychology,"An Essay on Laughter: Its Forms, Its Causes, Its Development and Its Value",James Sully,https://www.gutenberg.org/ebooks/58606
Social Sciences & Society,Psychiatry/Psychology,"Studies in the Psychology of Sex, Volume 4",Havelock Ellis,https://www.gutenberg.org/ebooks/13613
Social Sciences & Society,Psychiatry/Psychology,Three Contributions to the Theory of Sex,Sigmund Freud,https://www.gutenberg.org/ebooks/14969
Social Sciences & Society,Psychiatry/Psychology,Romantic Love and Personal Beauty,Henry T. Finck,https://www.gutenberg.org/ebooks/60054
Social Sciences & Society,Psychiatry/Psychology,Sex and Society: Studies in the Social Psychology of Sex,William Isaac Thomas,https://www.gutenberg.org/ebooks/15015
Social Sciences & Society,Psychiatry/Psychology,The Sexual Life of Our Time in Its Relations to Modern Civilization,Iwan Bloch,https://www.gutenberg.org/ebooks/60968
Social Sciences & Society,Psychiatry/Psychology,The Sex Worship and Symbolism of Primitive Races: An Interpretation,Sanger Brown,https://www.gutenberg.org/ebooks/30750
Social Sciences & Society,Psychiatry/Psychology,Étude Médico-Légale: Psychopathia Sexualis (French),R. von Krafft-Ebing,https://www.gutenberg.org/ebooks/24766
Social Sciences & Society,Psychiatry/Psychology,Psychology of the Unconscious,C. G. Jung,https://www.gutenberg.org/ebooks/65903
Social Sciences & Society,Psychiatry/Psychology,Totem and taboo : Resemblances between the psychic lives of savages and neurotics,Sigmund Freud,https://www.gutenberg.org/ebooks/41214
Social Sciences & Society,Psychiatry/Psychology,"The Principles of Psychology, Volume 1 (of 2)",William James,https://www.gutenberg.org/ebooks/57628
Social Sciences & Society,Psychiatry/Psychology,The Anatomy of Melancholy,Robert Burton,https://www.gutenberg.org/ebooks/10800
